"","start_date","end_date","status","ip_address","progress","duration_in_seconds","finished","recorded_date","response_id","recipient_last_name","recipient_first_name","recipient_email","external_reference","location_latitude","location_longitude","distribution_channel","user_language","timer_first_click","timer_last_click","timer_page_submit","timer_click_count","age_guess_2","attractive","intelligent","kind","friendly","talented","successful","confident","trustworthy","free","associate_1","associate_2","associate_3","judge_1","judge_2","age","gen","race_1","race_2","race_3","race_4","race_5","race_6","race_6_text","id","beard","glasses"
"69","4/28/19 12:02","4/28/19 12:03",0,"107.77.208.33",100,80,1,"4/28/19 12:03","R_2Rb7Ir0uxkfezlU",NA,NA,NA,NA,41.84829712,-87.65170288,"anonymous","EN",5.727,9.29,11.08,3,27,4,5,4,5,4,5,5,5,"None",4,3,4,4,5,37,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"70","4/28/19 12:02","4/28/19 12:04",0,"24.154.173.185",100,93,1,"4/28/19 12:04","R_2S0vORWhQtr97Z9",NA,NA,NA,NA,40.6217041,-79.94309998,"anonymous","EN",0,0,11.753,0,29,3,4,5,5,4,4,3,4,"None",5,5,4,3,3,32,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"71","4/28/19 12:01","4/28/19 12:04",0,"76.85.6.110",100,167,1,"4/28/19 12:04","R_3kh5YSZCSh8inup",NA,NA,NA,NA,32.85479736,-97.08190155,"anonymous","EN",13.185,14.367,15.011,2,30,4,5,5,6,4,4,5,6,"Fun",5,5,5,5,5,60,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"72","4/28/19 12:03","4/28/19 12:04",0,"108.35.35.108",100,65,1,"4/28/19 12:04","R_1PS2wvQIZJBZEFg",NA,NA,NA,NA,40.95480347,-73.96019745,"anonymous","EN",0,0,11.46,0,23,4,5,6,7,5,5,6,5,"Seems like a friendly guy!",6,6,5,5,6,33,"Male",NA,NA,NA,1,NA,NA,"",NA,"No Beard","No Glasses"
"73","4/28/19 12:02","4/28/19 12:04",0,"74.130.92.251",100,118,1,"4/28/19 12:04","R_1HeMipO8Im2VAQw",NA,NA,NA,NA,38.45680237,-85.66059875,"anonymous","EN",1.343,12.024,12.413,3,26,4,6,7,7,7,7,7,7,"Good facial structure , but personally not attracted ",6,6,6,3,6,20,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"74","4/28/19 12:02","4/28/19 12:04",0,"67.140.5.18",100,125,1,"4/28/19 12:04","R_2Seq19z8VbGucsC",NA,NA,NA,NA,37.09950256,-84.11309814,"anonymous","EN",0,0,15.008,0,27,4,4,5,6,4,4,5,5,"He looks like he has a goofy personality",5,5,4,5,5,26,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"75","4/28/19 12:02","4/28/19 12:04",0,"73.85.201.24",100,123,1,"4/28/19 12:04","R_2EnRVkWSEWQsojp",NA,NA,NA,NA,25.78460693,-80.23300171,"anonymous","EN",2.637,6.619,15.077,2,27,3,7,6,7,3,5,4,5,"Look like he very funny",5,4,3,6,6,37,"Female",NA,1,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"76","4/28/19 12:03","4/28/19 12:05",0,"174.255.8.32",100,81,1,"4/28/19 12:05","R_6FPUiLDtV8BiVcl",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",0,0,13.189,0,19,2,6,5,5,4,5,5,5,"He looked very happy, and outgoing.",6,6,4,6,6,35,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"77","4/28/19 12:02","4/28/19 12:05",0,"74.194.232.152",100,136,1,"4/28/19 12:05","R_3mk0jS7XtVidY0R",NA,NA,NA,NA,33.6546936,-97.15830231,"anonymous","EN",0,0,15.11,0,27,2,4,5,6,4,5,3,6,"the photo was goofy will impress the ladies probably",4,5,4,3,4,35,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"78","4/28/19 12:03","4/28/19 12:05",0,"99.203.21.152",100,147,1,"4/28/19 12:05","R_1i2LprXt1szJ8YE",NA,NA,NA,NA,35.29159546,-80.82009888,"anonymous","EN",0,0,13.977,0,34,5,4,6,6,4,4,5,4,"Very happy and smiley, maybe a little crazy.",4,6,3,3,4,37,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"79","4/28/19 12:03","4/28/19 12:05",0,"73.143.198.81",100,136,1,"4/28/19 12:05","R_2ONI3BnvaOu6qVO",NA,NA,NA,NA,41.67390442,-70.19490051,"anonymous","EN",0,0,15.006,0,25,3,5,5,5,4,4,4,4,"he looks friendly and nice to be around",5,3,3,4,4,23,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"80","4/28/19 12:04","4/28/19 12:05",0,"172.58.139.117",100,71,1,"4/28/19 12:05","R_21bVkKqTYn8gDqT",NA,NA,NA,NA,41.84860229,-87.62879944,"anonymous","EN",0,0,13.458,0,20,3,3,4,4,4,3,3,4,"bad smile",3,3,2,6,7,33,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"81","4/28/19 12:04","4/28/19 12:05",0,"137.45.78.200",100,58,1,"4/28/19 12:05","R_2moLFAsEtHdedJ7",NA,NA,NA,NA,37.13870239,-80.54799652,"anonymous","EN",0,0,11.616,0,26,3,5,6,7,2,6,7,3,"none",5,5,5,6,6,20,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"82","4/28/19 12:03","4/28/19 12:06",0,"68.192.14.157",100,135,1,"4/28/19 12:06","R_1djlby0Dhym1COq",NA,NA,NA,NA,41.13519287,-73.56839752,"anonymous","EN",5.772,10.835,10.884,2,24,7,7,7,7,7,7,7,7,"He looks like such a nice and funny guy.",7,7,7,6,7,27,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"83","4/28/19 12:04","4/28/19 12:06",0,"71.187.159.212",100,79,1,"4/28/19 12:06","R_22SvrIUYM5Q1gof",NA,NA,NA,NA,40.61289978,-74.41600037,"anonymous","EN",0,0,11.629,0,21,6,6,6,7,5,5,7,5,"he looked nice and friendly",6,6,5,5,5,52,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"84","4/28/19 12:04","4/28/19 12:06",0,"63.227.139.232",100,115,1,"4/28/19 12:06","R_10V5JhCdkEY3hXh",NA,NA,NA,NA,38.38699341,-104.7791977,"anonymous","EN",3.004,10.988,11.9,2,23,7,7,7,7,7,7,7,7,"Person looks Very happy",6,6,6,6,6,57,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"85","4/28/19 12:04","4/28/19 12:06",0,"206.128.229.245",100,127,1,"4/28/19 12:06","R_2uIpEVWwLfflGZF",NA,NA,NA,NA,28.90390015,-81.99690247,"anonymous","EN",0,0,15.111,0,28,5,6,5,6,6,5,5,5,"He seemed to be a happy person who is capable of having good times.",5,6,4,5,5,46,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"86","4/28/19 12:05","4/28/19 12:07",0,"66.67.2.26",100,116,1,"4/28/19 12:07","R_339lMIQvOsyuYrx",NA,NA,NA,NA,42.86369324,-76.99130249,"anonymous","EN",0,0,15.009,0,25,5,6,6,7,5,5,6,6,"He seems like he would be pretty welcoming and fun to hang out with",7,7,6,6,6,22,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"87","4/28/19 12:03","4/28/19 12:07",0,"146.71.77.186",100,193,1,"4/28/19 12:07","R_puAoifvnjKPr3TH",NA,NA,NA,NA,34.19790649,-118.5371017,"anonymous","EN",0,0,15.006,0,29,6,6,5,5,6,6,5,5,"it was good impression",5,5,6,6,5,23,"Female",NA,NA,NA,1,NA,NA,"",NA,"Beard","No Glasses"
"88","4/28/19 12:05","4/28/19 12:07",0,"98.170.209.125",100,86,1,"4/28/19 12:07","R_1rOBOUxjzyuoO6W",NA,NA,NA,NA,30.51789856,-87.22530365,"anonymous","EN",8.256,11.629,12.856,2,23,4,5,6,6,5,5,5,6,"His nose is big",6,6,5,5,5,31,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"89","4/28/19 12:05","4/28/19 12:07",0,"73.155.33.211",100,95,1,"4/28/19 12:07","R_1OOn8TLngbnzP9A",NA,NA,NA,NA,29.69180298,-95.65260315,"anonymous","EN",3.151,11.726,12.182,15,27,6,4,4,6,4,4,4,4,"friendly",4,4,4,4,4,38,"Female",NA,1,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"90","4/28/19 12:05","4/28/19 12:07",0,"69.92.26.251",100,97,1,"4/28/19 12:07","R_2dgof8X511JcQkV",NA,NA,NA,NA,42.55819702,-114.4658966,"anonymous","EN",0,0,11.421,0,27,5,7,7,7,5,5,7,7,"He seems wise and appoarcable.",7,7,7,6,6,28,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"91","4/28/19 12:05","4/28/19 12:07",0,"162.154.129.113",100,93,1,"4/28/19 12:07","R_1CcZSGEPiUN1oUh",NA,NA,NA,NA,41.10749817,-81.50060272,"anonymous","EN",0,0,14.333,0,25,6,5,5,6,4,5,5,5,"I thought he looked very happy and he was attractive.",6,6,5,5,7,25,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"92","4/28/19 12:01","4/28/19 12:07",0,"69.207.210.156",100,361,1,"4/28/19 12:07","R_3oXGzpnEkG7i5rd",NA,NA,NA,NA,42.4624939,-75.04910278,"anonymous","EN",0,0,15.009,0,23,3,4,5,6,5,4,5,4,"they looked happy,a friendly person with a positive attitude",5,5,4,5,4,38,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"93","4/28/19 12:06","4/28/19 12:07",0,"98.25.37.174",100,81,1,"4/28/19 12:07","R_3fpj4KFEoj33exr",NA,NA,NA,NA,34.02470398,-80.95320129,"anonymous","EN",0,0,11.187,0,23,5,5,7,7,4,4,6,6,"He just seemed really happy",6,6,4,5,4,37,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"94","4/28/19 12:05","4/28/19 12:08",0,"93.183.224.117",100,127,1,"4/28/19 12:08","R_6DxYHeeClul8qXv",NA,NA,NA,NA,49.06799316,33.4203949,"anonymous","EN",0,0,15.007,0,28,5,7,5,6,6,7,7,6,"N/A",6,7,7,5,6,31,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"95","4/28/19 12:01","4/28/19 12:08",0,"196.19.157.76",100,423,1,"4/28/19 12:08","R_Om6pzQXlSiil78t",NA,NA,NA,NA,39.09970093,-94.57859802,"anonymous","EN",0,0,15.008,0,25,7,5,5,7,6,6,7,7,"nice person",6,7,7,5,5,28,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"96","4/28/19 12:06","4/28/19 12:08",0,"146.71.77.192",100,115,1,"4/28/19 12:08","R_T8a2dwuGgoPxfVL",NA,NA,NA,NA,34.19790649,-118.5371017,"anonymous","EN",0,0,15.107,0,25,7,7,7,7,7,7,7,7,"nice",6,6,6,6,6,25,"Female",NA,NA,NA,1,NA,NA,"",NA,"No Beard","Glasses"
"97","4/28/19 12:06","4/28/19 12:08",0,"173.28.111.60",100,121,1,"4/28/19 12:08","R_3Gljz3XKKNndGwF",NA,NA,NA,NA,41.12249756,-88.83070374,"anonymous","EN",0,0,15.007,0,27,2,5,6,6,3,5,6,3,"He seemed a little weird",2,2,1,6,7,29,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"98","4/28/19 12:08","4/28/19 12:09",0,"65.96.120.195",100,59,1,"4/28/19 12:09","R_VQYM2cftESaxnb3",NA,NA,NA,NA,41.68670654,-72.790802,"anonymous","EN",3.459,9.62,15.154,3,26,5,4,3,3,4,3,4,4,"Average white guy",4,5,4,4,4,22,"Male",NA,NA,NA,1,NA,NA,"",NA,"No Beard","Glasses"
"99","4/28/19 12:08","4/28/19 12:09",0,"174.193.159.34",100,62,1,"4/28/19 12:09","R_3CBeaXoLfDXIHta",NA,NA,NA,NA,35.21369934,-81.12200165,"anonymous","EN",0.925,6.051,11.043,5,28,3,4,6,7,5,4,5,5,"No w",5,4,3,7,6,29,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"100","4/28/19 12:07","4/28/19 12:09",0,"68.41.229.67",100,124,1,"4/28/19 12:09","R_ApyRNhrrCcuPx8B",NA,NA,NA,NA,42.92849731,-83.6332016,"anonymous","EN",7.474,7.474,15.025,1,27,6,5,6,7,4,4,6,6,"Happy",5,5,4,3,5,31,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"101","4/28/19 12:07","4/28/19 12:09",0,"97.120.23.18",100,105,1,"4/28/19 12:09","R_aVStO2yVxXe0n7j",NA,NA,NA,NA,45.56530762,-122.6447983,"anonymous","EN",0,0,15.108,0,25,4,3,3,5,3,3,5,3,"fratty",5,5,3,3,4,39,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"102","4/28/19 12:06","4/28/19 12:09",0,"196.17.250.101",100,170,1,"4/28/19 12:09","R_3KBM8acAcuBmogQ",NA,NA,NA,NA,39.09970093,-94.57859802,"anonymous","EN",0,0,15.091,0,30,7,6,2,5,2,5,2,6,"he is smile beautiful",6,3,6,6,5,54,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"103","4/28/19 12:07","4/28/19 12:09",0,"72.190.169.179",100,126,1,"4/28/19 12:09","R_1g89A86QvmygzeT",NA,NA,NA,NA,29.55839539,-98.74349976,"anonymous","EN",0,0,13.757,0,28,4,4,5,6,4,5,6,5,"Goofy photo",1,5,4,6,5,25,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"104","4/28/19 12:08","4/28/19 12:09",0,"47.232.243.198",100,75,1,"4/28/19 12:09","R_83cA6hfqCwjg1ln",NA,NA,NA,NA,34.13789368,-118.259903,"anonymous","EN",0.461,0.461,15.007,1,24,5,5,6,6,5,5,6,6,"They seemed like they may be gay.",6,6,6,6,5,29,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"105","4/28/19 12:03","4/28/19 12:09",0,"174.17.73.117",100,395,1,"4/28/19 12:09","R_1lsEzgMydbstquW",NA,NA,NA,NA,33.39079285,-111.9184036,"anonymous","EN",4.987,4.987,15.013,1,29,4,4,4,4,4,4,4,4,"He appeared to be happy or in a good mood.",4,4,4,4,4,25,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"106","4/28/19 12:07","4/28/19 12:10",0,"174.101.89.160",100,173,1,"4/28/19 12:10","R_1N9QdkkjPtMWqoq",NA,NA,NA,NA,39.93659973,-83.18379974,"anonymous","EN",0,0,13.587,0,27,5,4,5,6,4,5,7,4,"He looks very outgoing and enthusiastic, probably talks a lot and knows a lot of people but isn't a very hard worker as he probably socializes more than works at his job.",5,3,2,6,5,37,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"107","4/28/19 12:08","4/28/19 12:10",0,"68.38.239.206",100,125,1,"4/28/19 12:10","R_WfGcHOpV29dN3K9",NA,NA,NA,NA,40.06170654,-86.05549622,"anonymous","EN",4.716,4.716,15.108,1,33,6,6,6,7,5,5,7,6,"seems very nice and warm",6,6,6,6,5,33,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"108","4/28/19 12:08","4/28/19 12:10",0,"99.173.132.203",100,107,1,"4/28/19 12:10","R_1JIxzoybolk8VFd",NA,NA,NA,NA,35.91529846,-79.03859711,"anonymous","EN",0,0,15.112,0,24,3,5,6,6,6,5,6,5,"goofy and happy",6,6,5,4,3,28,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"109","4/28/19 12:08","4/28/19 12:10",0,"74.104.191.22",100,95,1,"4/28/19 12:10","R_1r1YbYCZg5rXurm",NA,NA,NA,NA,42.58189392,-71.09470367,"anonymous","EN",0,0,15.022,0,28,5,4,6,6,4,4,6,4,"happy friendly person",5,5,4,3,4,46,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"110","4/28/19 12:08","4/28/19 12:10",0,"73.11.165.26",100,160,1,"4/28/19 12:10","R_3DuoUBaNrtPpQvi",NA,NA,NA,NA,47.72290039,-122.1960983,"anonymous","EN",5.496,7.045,15.013,3,24,5,4,6,6,5,5,5,6,"He was interested",6,6,6,5,6,26,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"111","4/28/19 12:09","4/28/19 12:10",0,"172.56.10.69",100,101,1,"4/28/19 12:10","R_2RPqcujfkpYE9gt",NA,NA,NA,NA,42.39590454,-83.14109802,"anonymous","EN",0,0,11.694,0,25,3,3,4,4,4,4,4,4,"Seemed happy",6,6,6,7,7,38,"Female",NA,1,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"112","4/28/19 12:08","4/28/19 12:11",0,"73.36.37.162",100,131,1,"4/28/19 12:11","R_27WqRcpSL2I6tc0",NA,NA,NA,NA,41.46150208,-88.2786026,"anonymous","EN",0,0,15.007,0,30,4,6,6,5,6,6,5,5,"He looked like a happy individual.",6,6,5,5,5,30,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"113","4/28/19 12:08","4/28/19 12:11",0,"99.183.225.148",100,127,1,"4/28/19 12:11","R_BX1fx0Pp7yoUzS1",NA,NA,NA,NA,42.55799866,-82.9980011,"anonymous","EN",7.268,11.046,11.966,2,23,5,5,6,6,5,5,7,5,"Happy",5,4,4,3,4,53,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"114","4/28/19 12:09","4/28/19 12:11",0,"99.168.122.72",100,122,1,"4/28/19 12:11","R_u9esaRfcihkQDw5",NA,NA,NA,NA,28.54640198,-81.25849915,"anonymous","EN",0,0,15.024,0,36,3,5,7,7,4,4,7,6,"funny looking",6,6,6,6,4,49,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"115","4/28/19 12:10","4/28/19 12:11",0,"75.120.1.248",100,101,1,"4/28/19 12:11","R_24pbbmAQV7dLb64",NA,NA,NA,NA,33.52960205,-86.30069733,"anonymous","EN",0,0,15.008,0,24,4,5,5,6,4,4,6,5,"Looked like a college student",4,4,4,5,6,21,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"116","4/28/19 12:10","4/28/19 12:11",0,"24.96.234.72",100,93,1,"4/28/19 12:11","R_3CGUNJnOUdXZ7IC",NA,NA,NA,NA,28.03030396,-82.78160095,"anonymous","EN",0,0,15.106,0,26,5,4,5,6,4,4,5,5,"outgoing, fun",5,5,4,4,5,43,"Female",1,1,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"117","4/28/19 12:10","4/28/19 12:12",0,"114.134.184.233",100,79,1,"4/28/19 12:12","R_2yqR81c5RhwALxq",NA,NA,NA,NA,11.55830383,104.9121094,"anonymous","EN",3.35,3.35,15.128,1,31,5,4,5,5,4,4,5,4,"none",2,3,3,5,4,37,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"118","4/28/19 12:10","4/28/19 12:12",0,"74.65.52.160",100,126,1,"4/28/19 12:12","R_1mk0KCfn6PwxhAH",NA,NA,NA,NA,43.23980713,-78.20680237,"anonymous","EN",0,0,15.008,0,22,5,5,7,7,6,5,6,6,"He just looks like a happy person that loves life.",7,6,5,5,5,49,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"119","4/28/19 12:11","4/28/19 12:13",0,"104.220.36.25",100,151,1,"4/28/19 12:13","R_3NUpIY1GCDdcI3A",NA,NA,NA,NA,37.91819763,-122.071701,"anonymous","EN",0,0,12.713,0,21,5,5,6,6,5,4,6,5,"He seemed to have a good disposition. There was a sparkle in his eye.",5,6,3,4,4,76,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"120","4/28/19 12:11","4/28/19 12:13",0,"146.71.76.70",100,171,1,"4/28/19 12:13","R_6mvq1shISSZ12wh",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",0,0,15.011,0,27,7,7,7,7,7,7,7,7,"nice",6,6,6,6,6,25,"Female",NA,NA,NA,1,NA,NA,"",NA,"Beard","No Glasses"
"121","4/28/19 12:12","4/28/19 12:14",0,"24.117.13.131",100,109,1,"4/28/19 12:14","R_3D0G3nzzQffkVgI",NA,NA,NA,NA,44.04159546,-116.978302,"anonymous","EN",0,0,11.769,0,29,3,3,3,4,3,3,4,4,"I thought he looked like seth rogen",3,3,3,5,5,33,"Male",NA,NA,1,NA,NA,NA,"",NA,"Beard","Glasses"
"122","4/28/19 12:11","4/28/19 12:14",0,"107.172.249.171",100,161,1,"4/28/19 12:14","R_2Y49Htqq0uXuIul",NA,NA,NA,NA,39.59289551,-75.65149689,"anonymous","EN",0,0,12.633,0,39,3,4,4,5,5,3,3,5,"He just wear specs in that photo and also he was smiling.",3,4,5,3,4,24,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"123","4/28/19 12:10","4/28/19 12:14",0,"146.71.76.13",100,233,1,"4/28/19 12:14","R_XIgD2M5VdiPdtf3",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",0,0,15.015,0,40,4,6,6,5,6,5,6,5,"Handsome",5,6,5,5,6,25,"Female",NA,NA,NA,1,NA,NA,"",NA,"No Beard","Glasses"
"124","4/28/19 12:12","4/28/19 12:14",0,"75.186.5.239",100,123,1,"4/28/19 12:14","R_30xfGBix8QYMHho",NA,NA,NA,NA,39.8769989,-84.33190155,"anonymous","EN",0,0,11.566,0,32,5,5,7,7,5,7,5,7,"He's very handsome and probably super fun to be around.",7,7,6,7,7,30,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"125","4/28/19 12:11","4/28/19 12:15",0,"146.71.77.78",100,216,1,"4/28/19 12:15","R_299MOAH9GKEPBqq",NA,NA,NA,NA,34.19790649,-118.5371017,"anonymous","EN",0,0,15.007,0,31,5,6,6,7,5,6,6,6,"he is looking very smart",6,5,6,7,6,24,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"126","4/28/19 12:13","4/28/19 12:15",0,"172.113.244.96",100,132,1,"4/28/19 12:15","R_3hiQGc47aqa68ak",NA,NA,NA,NA,34.06480408,-118.4413986,"anonymous","EN",0,0,15.208,0,28,4,4,5,6,5,5,6,6,"He seems to be extremely happy in the photo. I would gather he comes from a loving, well-off family.  Likely a college graduate and has a decent job.",5,5,4,5,5,44,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
"127","4/28/19 12:13","4/28/19 12:15",0,"73.209.53.82",100,122,1,"4/28/19 12:15","R_2sWTxOTH8DEJHSu",NA,NA,NA,NA,42.04690552,-88.10510254,"anonymous","EN",0,0,13.314,0,40,3,5,5,5,4,5,5,5,"none",6,6,4,5,4,45,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"128","4/28/19 12:12","4/28/19 12:16",0,"71.235.67.167",100,244,1,"4/28/19 12:16","R_2U9ggtshWuVo7x0",NA,NA,NA,NA,41.831604,-72.72489929,"anonymous","EN",0,0,11.777,0,30,4,4,4,7,4,4,7,4,"I thought that the individual appears to have  a great sense of humor",4,5,4,5,5,52,"Male",NA,1,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"129","4/28/19 12:11","4/28/19 12:16",0,"35.143.139.93",100,316,1,"4/28/19 12:16","R_2Yysz0nkGLOO6JK",NA,NA,NA,NA,27.80439758,-82.27590179,"anonymous","EN",5.504,5.504,13.103,1,28,3,4,4,4,4,4,5,4,"Seems like a laid back kind of person.",5,5,4,4,4,41,"Female",NA,NA,NA,1,NA,NA,"",NA,"Beard","No Glasses"
"130","4/28/19 12:14","4/28/19 12:16",0,"72.12.208.69",100,129,1,"4/28/19 12:16","R_3NwWP8czLRQHtSP",NA,NA,NA,NA,40.42759705,-86.87349701,"anonymous","EN",0,0,15.109,0,34,5,5,5,5,5,5,5,5,"He looked a fun person.",5,5,3,5,3,37,"Female",NA,NA,NA,1,NA,NA,"",NA,"Beard","Glasses"
"131","4/28/19 12:16","4/28/19 12:18",0,"75.105.72.242",100,102,1,"4/28/19 12:18","R_2zuwOytsMcSnxbe",NA,NA,NA,NA,28.75250244,-97.03379822,"anonymous","EN",0,0,13.227,0,31,3,4,4,5,4,4,4,4,"He seemed like he had a big smile or he was laughing at something.",5,5,4,4,5,34,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"132","4/28/19 12:12","4/28/19 12:18",0,"99.150.227.99",100,369,1,"4/28/19 12:18","R_2v2o6RNyIIdaxzZ",NA,NA,NA,NA,35.76139832,-78.60150146,"anonymous","EN",1.401,1.401,15.013,1,30,5,5,6,6,6,6,6,6,"HE HAD A SMILE THAT MAKES HIM LOOK TRUSTWORTHY",6,6,6,7,6,41,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"133","4/28/19 12:18","4/28/19 12:19",0,"24.17.34.163",100,70,1,"4/28/19 12:19","R_2xWsR6EOU9tfaOO",NA,NA,NA,NA,47.39570618,-122.3036041,"anonymous","EN",0,0,11.516,0,24,5,4,5,5,5,4,4,4,"I like the glasses.",4,4,4,5,5,29,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"134","4/28/19 12:18","4/28/19 12:19",0,"73.189.99.27",100,79,1,"4/28/19 12:19","R_3EEbXeBh3QVUAZz",NA,NA,NA,NA,37.79060364,-122.2411957,"anonymous","EN",11.584,11.584,11.892,1,22,1,1,1,1,1,1,1,1,"He looks like a person.",4,4,4,4,4,32,"Female",NA,NA,NA,NA,1,NA,"",NA,"Beard","No Glasses"
"135","4/28/19 12:17","4/28/19 12:20",0,"68.103.189.34",100,149,1,"4/28/19 12:20","R_2XaPwUrhbwyJOev",NA,NA,NA,NA,39.02990723,-96.83959961,"anonymous","EN",0,0,15.01,0,30,5,5,5,6,6,6,6,6,"He looks tiered and the smile seemed a little forced not genuine.",6,6,6,6,6,31,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"136","4/28/19 12:19","4/28/19 12:20",0,"70.160.245.27",100,88,1,"4/28/19 12:20","R_UucmwO3Yfz0hrpf",NA,NA,NA,NA,37.31970215,-76.76249695,"anonymous","EN",0,0,15.107,0,27,2,6,7,7,6,5,4,5,"Goofy",5,4,5,5,5,34,"Male",1,NA,NA,NA,NA,NA,"",NA,"No Beard","Glasses"
"137","4/28/19 12:20","4/28/19 12:21",0,"162.220.151.109",100,79,1,"4/28/19 12:21","R_zS8BF5KmimKnfdn",NA,NA,NA,NA,31.72160339,-110.058403,"anonymous","EN",0.6,0.6,11.682,1,22,6,6,6,7,6,6,7,6,"He looked like he would be fun to be around",6,6,4,5,5,30,"Female",1,NA,NA,NA,NA,NA,"",NA,"No Beard","No Glasses"
"138","4/28/19 12:20","4/28/19 12:22",0,"209.182.216.218",100,109,1,"4/28/19 12:22","R_3KVk149XXz5ddfF",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",0,0,14.395,0,33,5,6,5,6,7,7,6,6,"he is looking smart",6,6,7,6,7,24,"Female",1,NA,NA,NA,NA,NA,"",NA,"Beard","Glasses"
"139","4/28/19 12:21","4/28/19 12:22",0,"67.2.42.247",100,65,1,"4/28/19 12:22","R_CaiYJfjiopBv1Wp",NA,NA,NA,NA,40.70370483,-111.8094025,"anonymous","EN",0,0,15.083,0,26,6,6,7,7,6,6,7,6,"Seems like a nice guy",5,6,5,5,6,38,"Male",1,NA,NA,NA,NA,NA,"",NA,"Beard","No Glasses"
